,budget,revenue,runtime,title,critics_pick,sentiment_polarity,is_action,is_adventure,is_fantasy,is_science_fiction,is_crime,is_drama,is_thriller,is_animation,is_family,is_western,is_comedy,is_romance,is_horror,is_mystery,is_history,is_war,is_music,is_documentary,rating_g,rating_nc_seventeen,rating_pg,rating_pg_thirteen,rating_r,cast_score,director_score
25,8.33742196388814,9.053188646816306,165.0,Transformers: Age of Extinction,0.0,-1.1516995595657864,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.147563713498924,0.34545454545454546
26,8.32317687136946,8.713995928663765,130.0,Oz: The Great and Powerful,0.0,1.2738747247818,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.2754497459999996,0.49090909090909096
27,8.316232664818202,8.863833514274209,142.0,The Amazing Spider-Man 2,0.0,0.45400643925590983,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.8181092450369407,0.0
28,8.281253569809646,8.652932778475156,125.0,TRON: Legacy,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.254712594291902,0.0
29,8.338408981258558,8.785452526792993,106.0,Cars 2,0.0,0.42576337059424063,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.2533254988162865,0.0
30,8.338408981258558,8.379507770727814,114.0,Green Lantern,0.0,-1.034149151548958,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.9680162303240982,0.0
31,8.351834644095353,9.078956736078217,103.0,Toy Story 3,1.0,0.8591688967674466,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.817874269,0.0
32,8.32317687136946,8.74794828770872,116.0,World War Z,0.0,0.208359517760724,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.0881,0.0
33,8.300900476658308,8.691803290155361,132.0,Star Trek Into Darkness,0.0,0.4804182750174365,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.2171316509907038,0.0
34,8.312181487067997,8.318126311243216,114.0,Jack the Giant Slayer,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9332130000000001,0.6727272727272727
35,8.043336174775417,8.567503999972018,143.0,The Great Gatsby,0.0,0.7257051736294687,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.97554128,0.0
36,8.226895907487053,8.576049888617368,116.0,Prince of Persia: The Sands of Time,0.0,0.28983979281509015,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.765861,0.0
37,8.277419380808785,8.632384147348175,131.0,Pacific Rim,0.0,-0.04921310200783739,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.09344435,0.0
38,8.327413596957095,9.088047529381585,154.0,Transformers: Dark of the Moon,0.0,-0.9500302426815763,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.152412166188,0.34545454545454546
39,8.323632846487902,8.952234954100454,122.0,Indiana Jones and the Kingdom of the Crystal Skull,0.0,0.5497510941000657,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.1895215020000003,0.8909090909090909
40,8.257715841305133,8.535719257291829,93.0,The Good Dinosaur,1.0,1.2591684534847865,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8718781639567507,0.0
41,8.295639022327594,8.760042528089336,93.0,Brave,0.0,1.2755970539789054,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.3321530000000001,0.0
42,8.276361879400122,8.545081257289754,122.0,Star Trek Beyond,0.0,0.2846601563215362,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.818294799480379,0.0
43,8.311733623188195,8.773558723453045,98.0,WALL·E,0.0,0.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04280983638163813,0.0
44,8.218849067040308,8.484378160787331,91.0,Rush Hour 3,0.0,-1.3656027512666762,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.4680019999999999,0.18181818181818177
45,8.35888464235973,8.570050404246318,96.0,A Christmas Carol,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3732110151847972,0.7818181818181819
46,8.260190467835734,8.27946663730642,124.0,Jupiter Ascending,0.0,0.8168303317365377,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.6959879999999998,0.2909090909090909
47,8.259610153306003,8.744736985725181,144.0,X-Men: Apocalypse,0.0,0.3148364604004933,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.239833598295503,0.6727272727272727
48,8.300892695382043,8.924200527093857,96.0,Up,0.0,1.1798666214214868,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.8037000000000001,0.0
49,8.300892695382043,8.639360424716893,94.0,Monsters vs Aliens,0.0,0.0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2035704289135833,0.0
50,8.202589153763126,8.823746304489399,126.0,Iron Man,0.0,0.2712662509032089,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.99237064517934,0.6181818181818182
51,8.398230226440697,8.514339016744831,106.0,Wild Wild West,0.0,0.11926663903904457,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2.1617010000000003,0.0
52,8.252228199683403,8.881346423745402,123.0,Suicide Squad,0.0,0.2574678019751905,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.281788638859794,0.0
